Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Bwd Avg Bulk Rate,Subflow Fwd Packets,Label
13:06:23,5571875,28,9,7576.0,4290.0,2715.0,2157.0,2350.5,270.6183433945538,1073.0,0.0,476.66666666666674,565.2572423242358,994029169.9417214,2666749.0244939583,336398.9166666667,1235402.4760578664,5208890.0,19.0,566962.0,101002.12121212122,224122.3849802752,557606.0,20.0,5367728.0,670966.0,1755577.503178126,5005037.0,2.0,0,0,0,0,1024,304,2666747.3478559526,1.6766380054714287,2157.0,3328.0,2470.018181818182,473.76995635708437,177978.8510822511,0,0,0,0,1,0,0,0,0.0,3404.857142857143,2350.5,476.66666666666674,0,28,1
13:06:25,5006459,20,10,9530.0,2146.0,4765.0,4270.0,4393.75,229.14047469370647,1073.0,0.0,306.57142857142856,523.570389136888,3154333959.759697,4039530.023326597,357812.4285714286,1337681.075249835,5005237.0,177.0,1233.0,187.28571428571428,245.2031227953091,654.0,15.0,5006012.0,834337.0000000001,2043230.121884072,5005063.0,5.0,0,0,0,0,656,336,4015260.607035446,24269.41629115069,4270.0,5343.0,4466.0,381.0557264583051,145203.46666666667,0,0,0,0,1,2,2,0,3.0,6614.066666666667,4393.75,306.57142857142856,0,20,1
13:06:26,20,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,6408000000.0,5000000.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,4999999.999999999,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:06:27,19,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,6898666666.666666,5333333.333333333,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,5333333.333333332,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:06:28,25,16,0,21648.0,0.0,10824.0,10824.0,10824.0,0.0,0.0,0.0,0.0,0.0,6970666666.666666,5166666.666666666,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,0,5166666.666666666,0.0,10824.0,10824.0,10824.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16236.0,10824.0,0.0,0,16,1
13:06:30,663,12,6,2984.0,0.0,1492.0,1492.0,1492.0,0.0,0.0,0.0,0.0,0.0,1241333333.3333333,3405604.7382464306,550.5,152.0279579551077,658.0,443.0,10.0,10.0,0.0,10.0,10.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,384,192,3360558.850458027,45045.887788403634,1492.0,1492.0,1492.0,0.0,0.0,0,0,0,0,0,4,4,0,6.0,2238.0,1492.0,0.0,0,12,1
13:06:38,28,20,0,7436.0,0.0,3718.0,3718.0,3718.0,0.0,0.0,0.0,0.0,0.0,2726000000.0,7333333.333333333,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,640,0,7333333.333333332,0.0,3718.0,3718.0,3718.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5577.0,3718.0,0.0,0,20,1
13:06:40,2888288,25,10,4622.0,4290.0,1929.0,1492.0,1618.0,197.35712131396053,1073.0,0.0,536.25,573.2754884994523,1119668821.3996096,3000051.389179711,164993.45,551869.3616445111,2280153.0,14.0,2888288.0,274981.75,705923.2815934521,2280275.0,15.0,607677.0,86812.71428571428,226113.9338546789,599550.0,3.0,0,0,0,0,768,312,3000033.8959691757,17.493210535205957,1492.0,2565.0,1761.4545454545455,418.4714506132467,175118.35497835494,0,0,0,0,2,0,0,0,0.0,2520.285714285714,1618.0,536.25,0,25,1
13:06:44,38,20,0,21824.0,0.0,10912.0,10912.0,10912.0,0.0,0.0,0.0,0.0,0.0,7183794871.794871,6820512.82051282,38.0,0.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,640,0,6820512.820512819,0.0,10912.0,10912.0,10912.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16368.0,10912.0,0.0,0,20,1
13:06:46,120000009,595,194,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,8197333333.333333,6000006.458333764,155055.7493540052,518155.5431942474,5976399.0,17.0,120000009.0,206913.5379310344,589680.3002856853,5976541.0,17.0,114023545.0,590795.569948186,1342316.1218725543,5976528.0,1.0,0,0,0,0,448,0,6000004.841666989,1.6166667744444516,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,595,1
13:07:11,33,24,0,23904.0,0.0,11952.0,11952.0,11952.0,0.0,0.0,0.0,0.0,0.0,8733333333.333334,9166666.666666666,33.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,0,9166666.666666666,0.0,11952.0,11952.0,11952.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,17928.0,11952.0,0.0,0,24,1
13:07:12,17,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,5426666666.666666,4333333.333333333,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,4333333.333333332,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:07:16,21,14,0,16800.0,0.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,5845333333.333333,4833333.333333333,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,4833333.333333332,0.0,8400.0,8400.0,8400.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,12600.0,8400.0,0.0,0,14,1
13:07:17,22,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,5989333333.333333,4500000.0,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,4499999.999999999,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:07:18,17,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,5744000000.0,4333333.333333333,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,4333333.333333332,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:07:19,17,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,7880000000.0,6000000.0,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,6000000.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:07:23,17,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,5426666666.666666,4333333.333333333,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,4333333.333333332,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:07:24,16,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,8370666666.666666,6333333.333333333,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,6333333.333333333,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:07:25,23,18,0,23944.0,0.0,11972.0,11972.0,11972.0,0.0,0.0,0.0,0.0,0.0,9572666666.666666,7333333.333333333,23.0,0.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,504,0,7333333.333333332,0.0,11972.0,11972.0,11972.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,17958.0,11972.0,0.0,0,18,1
13:07:26,35,22,0,27888.0,0.0,13944.0,13944.0,13944.0,0.0,0.0,0.0,0.0,0.0,9077666666.666666,7166666.666666666,35.0,0.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,0,7166666.666666666,0.0,13944.0,13944.0,13944.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,20916.0,13944.0,0.0,0,22,1
13:07:46,336,10,3,7968.0,0.0,3984.0,3984.0,3984.0,0.0,0.0,0.0,0.0,0.0,2584000000.0,4339544.513457557,335.0,0.0,335.0,335.0,12.0,12.0,0.0,12.0,12.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,320,96,3336438.9233954446,1003105.5900621118,3984.0,3984.0,3984.0,0.0,0.0,0,0,0,0,0,2,2,0,3.0,5976.0,3984.0,0.0,0,10,1
13:07:47,28,20,0,19920.0,0.0,9960.0,9960.0,9960.0,0.0,0.0,0.0,0.0,0.0,7304000000.0,7333333.333333333,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,7333333.333333332,0.0,9960.0,9960.0,9960.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14940.0,9960.0,0.0,0,20,1
13:07:48,17,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,5744000000.0,4333333.333333333,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,4333333.333333332,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:07:49,21,14,0,18704.0,0.0,9352.0,9352.0,9352.0,0.0,0.0,0.0,0.0,0.0,6234666666.666666,4666666.666666666,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,4666666.666666666,0.0,9352.0,9352.0,9352.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14028.0,9352.0,0.0,0,14,1
13:07:50,24,18,0,24592.0,0.0,12296.0,12296.0,12296.0,0.0,0.0,0.0,0.0,0.0,9352000000.0,7000000.0,24.0,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,360,0,6999999.999999999,0.0,12296.0,12296.0,12296.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18444.0,12296.0,0.0,0,18,1
13:08:00,2654008,22,12,12816.0,0.0,6408.0,6408.0,6408.0,0.0,0.0,0.0,0.0,0.0,4271999999.9999995,3333351.4192893254,241287.09090909094,536695.428731068,1340979.0,18.0,2653877.0,530787.3999999999,726852.9801541768,1341181.0,19.0,2653791.0,530758.2,726834.4762271731,1341179.0,3.0,0,0,0,0,568,240,3333342.3763113287,9.042977996006563,6408.0,6408.0,6408.0,0.0,0.0,0,0,0,0,2,0,0,0,2.0,9612.0,6408.0,0.0,0,22,1
13:08:06,29,20,0,19920.0,0.0,9960.0,9960.0,9960.0,0.0,0.0,0.0,0.0,0.0,6741333333.333333,7166666.666666666,29.0,0.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,0,7166666.666666666,0.0,9960.0,9960.0,9960.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14940.0,9960.0,0.0,0,20,1
13:08:07,14,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,6898666666.666666,5333333.333333333,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,5333333.333333333,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:08:08,3180487,35,24,20130.0,2834.0,9792.0,9352.0,9419.904761904761,126.7473489907796,976.0,0.0,118.08333333333331,275.46970427075,7216001339.425518,5333347.482194444,72302.36363636365,331864.4905991132,2207396.0,20.0,3180487.0,159042.4,520142.3870107107,2355162.0,20.0,3076351.0,133754.39130434784,455825.2415554312,2207377.0,2.0,0,0,0,0,1168,784,5333339.936135184,7.546059259203362,9352.0,10328.0,9444.608695652174,216.2091043679572,46746.37681159419,0,0,0,0,1,0,0,0,1.0,14122.666666666666,9419.904761904761,118.08333333333331,0,35,1
13:08:10,20,16,0,21648.0,0.0,10824.0,10824.0,10824.0,0.0,0.0,0.0,0.0,0.0,9178666666.666666,6666666.666666666,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,512,0,6666666.666666666,0.0,10824.0,10824.0,10824.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16236.0,10824.0,0.0,0,16,1
13:08:11,1184474,16,14,12816.0,0.0,6408.0,6408.0,6408.0,0.0,0.0,0.0,0.0,0.0,5253333333.333333,4010415.6625627186,473083.1,540787.5714958403,855428.0,23.0,712164.0,712164.0,0.0,712164.0,712164.0,1673.0,598.0,972.0656703170005,1667.0,10.0,0,0,0,0,440,400,4002161.1811172776,8254.481445440957,6408.0,6408.0,6408.0,0.0,0.0,0,0,0,0,0,5,5,0,13.0,9612.0,6408.0,0.0,0,16,1
13:08:17,25,18,0,11444.0,0.0,5722.0,5722.0,5722.0,0.0,0.0,0.0,0.0,0.0,4064666666.6666665,6666666.666666666,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,480,0,6666666.666666666,0.0,5722.0,5722.0,5722.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8583.0,5722.0,0.0,0,18,1
13:08:20,20,16,0,10682.0,0.0,5341.0,5341.0,5341.0,0.0,0.0,0.0,0.0,0.0,4474000000.0,6666666.666666666,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,6666666.666666666,0.0,5341.0,5341.0,5341.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8011.5,5341.0,0.0,0,16,1
13:08:24,84,58,0,79980.0,0.0,39990.0,39990.0,39990.0,0.0,0.0,0.0,0.0,0.0,28521500000.0,20833333.333333332,84.0,0.0,84.0,84.0,84.0,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1856,0,20833333.33333333,0.0,39990.0,39990.0,39990.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,59985.0,39990.0,0.0,0,58,1
13:08:25,48,36,0,45988.0,0.0,22994.0,22994.0,22994.0,0.0,0.0,0.0,0.0,0.0,17875333333.333332,14000000.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1128,0,13999999.999999998,0.0,22994.0,22994.0,22994.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,34491.0,22994.0,0.0,0,36,1
13:08:29,22,16,0,13172.0,0.0,6586.0,6586.0,6586.0,0.0,0.0,0.0,0.0,0.0,5006666666.666666,6000000.0,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,344,0,5999999.999999999,0.0,6586.0,6586.0,6586.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,9879.0,6586.0,0.0,0,16,1
13:08:34,20,16,0,12580.0,0.0,6290.0,6290.0,6290.0,0.0,0.0,0.0,0.0,0.0,5061333333.333333,6666666.666666666,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,6666666.666666666,0.0,6290.0,6290.0,6290.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,9435.0,6290.0,0.0,0,16,1
13:08:36,18,12,0,11952.0,0.0,5976.0,5976.0,5976.0,0.0,0.0,0.0,0.0,0.0,3984000000.0,4000000.0,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,3999999.999999999,0.0,5976.0,5976.0,5976.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8964.0,5976.0,0.0,0,12,1
13:08:39,15,12,0,8860.0,0.0,4430.0,4430.0,4430.0,0.0,0.0,0.0,0.0,0.0,4056666666.6666665,5000000.0,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,5000000.0,0.0,4430.0,4430.0,4430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,6645.0,4430.0,0.0,0,12,1
13:08:43,20,14,0,14896.0,0.0,7448.0,7448.0,7448.0,0.0,0.0,0.0,0.0,0.0,5456000000.0,5000000.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,4999999.999999999,0.0,7448.0,7448.0,7448.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11172.0,7448.0,0.0,0,14,1
13:08:46,119968507,1635,194,16800.0,0.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,6581333333.333333,5333348.462306201,66153.77839029772,171361.77465683653,1538225.0,19.0,119968507.0,74073.62222222201,179725.04957518008,1538225.0,19.0,114023584.0,590795.7720207254,1331090.5794162927,5976840.0,0.0,0,0,0,0,376,0,5333346.845214886,1.6170913148459454,8400.0,8400.0,8400.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,12600.0,8400.0,0.0,0,1635,1
13:08:48,20,16,0,17840.0,0.0,8920.0,8920.0,8920.0,0.0,0.0,0.0,0.0,0.0,7274666666.666666,6666666.666666666,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,6666666.666666666,0.0,8920.0,8920.0,8920.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,13380.0,8920.0,0.0,0,16,1
13:08:51,15,12,0,8884.0,0.0,4442.0,4442.0,4442.0,0.0,0.0,0.0,0.0,0.0,4068666666.6666665,5000000.0,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,5000000.0,0.0,4442.0,4442.0,4442.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,6663.0,4442.0,0.0,0,12,1
13:09:04,496723,17,4,7968.0,0.0,3984.0,3984.0,3984.0,0.0,0.0,0.0,0.0,0.0,2829333333.333333,3000063.4389931024,87340.13333333332,207976.87163154394,496502.0,14.0,496723.0,135548.5,258892.92780283408,496714.0,14.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,424,104,3000043.217565462,20.221427640358698,3984.0,3984.0,3984.0,0.0,0.0,0,0,0,0,1,1,1,0,0.0,5976.0,3984.0,0.0,0,17,1
13:09:07,14,12,0,13856.0,0.0,6928.0,6928.0,6928.0,0.0,0.0,0.0,0.0,0.0,5946666666.666666,5333333.333333333,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,288,0,5333333.333333333,0.0,6928.0,6928.0,6928.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10392.0,6928.0,0.0,0,12,1
13:09:13,19,14,0,9944.0,0.0,4972.0,4972.0,4972.0,0.0,0.0,0.0,0.0,0.0,3615000000.0,5333333.333333333,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,5333333.333333332,0.0,4972.0,4972.0,4972.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,7458.0,4972.0,0.0,0,14,1
13:09:14,19,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,4936000000.0,4000000.0,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,336,0,3999999.9999999995,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:09:19,21,14,0,16800.0,0.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,5600000000.0,4666666.666666666,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,4666666.666666666,0.0,8400.0,8400.0,8400.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,12600.0,8400.0,0.0,0,14,1
13:09:30,17,12,0,15760.0,0.0,7880.0,7880.0,7880.0,0.0,0.0,0.0,0.0,0.0,5744000000.0,4333333.333333333,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,4333333.333333332,0.0,7880.0,7880.0,7880.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,11820.0,7880.0,0.0,0,12,1
13:09:32,2142413,34,27,18226.0,2834.0,8840.0,8400.0,8471.3,129.0565359587968,976.0,0.0,104.96296296296296,261.83560336761536,6754668655.095504,5666688.604731309,46591.8043478261,255123.4733400559,1736167.0,19.0,2141474.0,112726.2105263158,411325.2252437748,1808098.0,20.0,2142295.0,82395.96153846155,338329.3480663456,1736149.0,1.0,0,0,0,0,1104,880,5666676.002013323,12.60271798617902,8400.0,9376.0,8488.75,212.3838856731297,45106.91489361701,0,0,0,0,1,0,0,0,1.0,12690.638297872341,8471.3,104.96296296296296,0,34,1
13:09:36,37065259,26,13,11666.0,4290.0,5412.0,4936.0,5085.5,221.44792123246896,1073.0,0.0,476.66666666666674,565.2572423242358,3290667758.7402835,2666670.7536703795,3777919.538888888,11617510.956629649,36498761.0,16.0,32060365.0,6350319.8,14254560.610532682,32058180.0,16.0,37064869.0,11194349.875,19935195.18192859,36499007.0,5.0,0,0,0,0,888,464,2666669.011169326,1.7425010529075038,4936.0,6009.0,5212.545454545454,421.2316100010412,177436.06926406926,0,0,0,0,2,0,0,0,0.0,7693.714285714286,5085.5,476.66666666666674,0,26,1
13:09:37,31543723,16,4,9972.0,0.0,4986.0,4986.0,4986.0,0.0,0.0,0.0,0.0,0.0,3497333333.333333,3666666.9836870907,3504870.5555555555,10514424.541837132,31543336.0,17.0,31543723.0,6308755.8,14106645.825673344,31543491.0,17.0,31543436.0,10514478.666666668,18211606.069613308,31543430.0,3.0,0,0,0,0,552,160,3666666.8568789205,0.1268081695782826,4986.0,4986.0,4986.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7479.0,4986.0,0.0,0,16,1
13:09:59,376455,12,5,10896.0,0.0,5448.0,5448.0,5448.0,0.0,0.0,0.0,0.0,0.0,4466666666.666666,4337623.977735639,188077.83333333334,265964.53330831253,376338.0,18.0,12.0,12.0,0.0,12.0,12.0,826.0,414.5,577.7062402294092,823.0,6.0,0,0,0,0,384,160,4334406.660196913,3217.3175387242977,5448.0,5448.0,5448.0,0.0,0.0,0,0,0,0,0,2,2,0,5.0,8172.0,5448.0,0.0,0,12,1
13:10:03,3220290,31,24,12338.0,2834.0,5896.0,5456.0,5523.9047619047615,126.7473489907796,976.0,0.0,118.08333333333331,275.46970427075,3810667989.534644,3666680.640624178,73202.09090909091,349645.4593239443,2327057.0,14.0,3220290.0,161027.80000000002,544731.8296300145,2464281.0,15.0,3125526.0,135892.43478260867,480694.5538187261,2327043.0,0.0,0,0,0,0,1040,784,3666673.187846838,7.452777339582073,5456.0,6432.0,5548.608695652174,216.2091043679572,46746.37681159419,0,0,0,0,1,0,0,0,1.0,8278.666666666666,5523.9047619047615,118.08333333333331,0,31,1
13:10:04,11163543,26,10,11512.0,4290.0,5369.0,4928.0,5055.384615384615,199.48915528650443,1073.0,0.0,536.25,573.2754884994523,3285334398.1829624,2666671.682048084,1209147.0166666666,3261425.8948096884,9853488.0,16.0,11163543.0,1860246.9166666665,4045374.288578847,9853488.0,16.0,1309482.0,187071.4285714285,488642.1899818778,1295145.0,5.0,0,0,0,0,864,352,2666669.890908527,1.7911395566496735,4928.0,6001.0,5198.272727272727,418.7557740120108,175356.39826839828,0,0,0,0,2,0,0,0,0.0,7675.142857142857,5055.384615384615,536.25,0,26,1
13:10:07,20,14,0,16784.0,0.0,8392.0,8392.0,8392.0,0.0,0.0,0.0,0.0,0.0,5768000000.0,5000000.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,472,0,4999999.999999999,0.0,8392.0,8392.0,8392.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,12588.0,8392.0,0.0,0,14,1
13:10:10,409,10,6,8832.0,0.0,4416.0,4416.0,4416.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2179813.17258086,347.5,81.31727983645295,405.0,290.0,9.0,9.0,0.0,9.0,9.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,368,192,2064804.5454741032,115008.62710675668,4416.0,4416.0,4416.0,0.0,0.0,0,0,0,0,0,4,4,0,6.0,6624.0,4416.0,0.0,0,10,1
13:10:11,17,12,0,13840.0,0.0,6920.0,6920.0,6920.0,0.0,0.0,0.0,0.0,0.0,5278666666.666667,4666666.666666667,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,336,0,4666666.666666666,0.0,6920.0,6920.0,6920.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10380.0,6920.0,0.0,0,12,1
